PlayerID,PlayerName,WR_ID
11857,Yaroslav Cherkasov,
11858,Boris Suvorov,
11860,Aleksandr Shlyk,673151
11861,Софья Рязанская,
11862,Ньюргун Рязанский,
11863,Виктория Катульская,
11864,Ольга Катульская,
11866,Maria Disikova,
11867,Saveliy Disikov,
11868,Lui Gronner,
11869,Hans Rudjord Rubing,
11870,Tage Rudjord Rubing,
11871,Frida Kampel,673043
11872,Hans Drangsland,
11873,Felix Hefele,672410
11875,Дмитрий Смирнов,
11876,Сергей Усатенко,
11877,Kirill Latyshev,
11878,Tobias Schlecht,673014
11879,Peter Gänsheimer,672576
11880,Raphaela Roder,672675
11883,Матвей Альтшуллер,
11884,Аня Титова,
11885,Maksim Pashkov,
11888,Rodion Schwarz,
11890,Dmitriy Lukashov,
11891,Федор Елизаветенков,
11892,Артур Малахов,
11893,Денис Малахов,
11894,Ярослав Шевчук,
11895,Кирилл Шевчук,
11896,Виктор Мухин,
11897,Josef Ritter,673068
11898,Benedikt Geiger,673069
11899,Melanie Steuer,672622
11900,Sina Loy,673054
11901,Matvey Savchenko,673072
11902,Vladimir Orekhov,
11904,Alexander Schlyakhtin,
11905,Anastasia Sapozhnikova,
11906,Ivan Karpenko,
11907,Makar Schulgin,673073
11908,Геворг Мхитарян,
11909,Александр Иванов,
11910,Ксения Барышникова,
11911,Miroslava Horakova,665175
11912,Jiri Vacha,70318
11913,Anita Grimova,667595
11914,Алекс Мхитарян,
11915,Кристина Крылова,
11916,Диана Крылова,
11917,Егор Дмитриев,
11918,Дмитрий Кирпичев,
11920,Сергей Муринцов,
11921,Aleksandr Kravchenko,
11925,Aleksandr Tretyakov,
11926,Egor Zorich,
11928,Alexandr Baditsa,673094
11929,Matvey Bogatyrev,673095
11930,Elēna Rācenāja,657459
11931,Вадим Иванов,
11932,Михей Иванов,
11933,Авдей Иванов,
11934,Evgeniy Timashev,673103
11935,Anna Golovko,673112
11936,Sergey Blinov,
11937,Артём Лапето,
11942,Anna Maltseva,673123
11943,Yaroslav Korolevskiy,673111
11944,Andrey Stepanenko,
11945,Dmitriy Platonov,
11947,Sergey Bezshtankin,
11948,Alexander Kruglikov,673106
11949,Alexey Vorotnikov,673107
11951,Frigg Mevatne,673114
11952,Sigurd Strømme,673115
11953,Ada Falch,673113
11954,Vladislav Momat,673116
11956,Alexander Bøe,673220
11957,Torstein Grude Lund,673219
11958,Aleksandr Davydov,
11960,Artem Bogdanov,673638
11962,Сергей Степанов,
11963,Владислав Степанов,
11965,Evgenyi Golendukhin,673147
11966,юлия тарасенко,
11967,Алексей Дмитриев,
11968,Анастасия Дмитриева,
11970,Элиас Янкаускас,
11972,Maxim Isaev,
11974,Žygimantas Remeika,666754
11975,Matej Skrlep,270021
11976,Mojca Skrlep,659599
11977,Ana ml. Skrlep,671119
11980,Yuri Zaycev,672949
11981,Mārtiņš Krūklis,
11982,Juris Salaks,
11983,Oskars Einbergs,672646
11984,Aivis Vedemanis,
11985,Fedor Ivannikov,
11986,Evgeny Semenov,673152
11987,VYACHESLAV OSINTSEV,
11988,Егор Лесик,
11989,Андрей Тимченко,
11990,Михаил Меркуль,673143
11991,Даниель Клюев,673142
11995,Sasha Kharkovskiy,673205
11996,Nelli Lysenko,673210
11997,Hlib Bondar,673209
11998,Polina Kvasnikova,673206
11999,Sergey Kharkovsky,673213
12000,Veronika Skibina,673212
12002,Vladislav Tonitsoy,
12003,Vyacheslav Tonitsoy,
12004,Dmitry Velichko,
12005,Kristiāns Orbidāns,
12006,Вячеслав Тоницой,
12007,Vladimir Lysenko,
12008,Alla Abakumova,
12009,Violetta Lysenko,673207
12010,Vlad Lysenko,673211
12011,Dylan Chase,673214
12012,Даниил Коряев,
12013,Никита Павлов,
12014,Вячеслав Репейников,
12015,Марат Миниахметов,
12016,Марсель Мочалов,
12017,Михаил Синицын,
12018,Konstantin Zosimov,
12019,Данияр Миниахметов,
12020,Дмитрий Бесаногов,
12021,Ilya Margolis,
12022,Denis Zinoviev,
12023,Kristoffer Fauskanger,
12024,Jørgen Brattabø,
12025,Bruno Lodding,
12027,Lubov Shaburova,
12028,Aleksandr Konishev,
12029,Ivan Karachentsov,
12030,Anastasia Ponomareva,
12031,Maksim Pushkarev,
12032,Sebastjan Rechberger,270135
12033,Ziga Benedicic,
12036,Paula Mālniece,
12037,Ilze Ķirse,673174
12038,Laura Kaņupa,
12039,Ivars Ķirsis,673185
12040,Jēkabs Tūns,673184
12041,Alise Grīnhofa,
12042,Sergey Sidorov,
12043,Евгений Еремичев,
12046,Adam Kopriva,669205
12047,Matyas Klazar,667258
12048,Petr Klazar,667794
12050,Алексей Шаповалов,673261
12054,Borys Nikitin,673246
12055,Artem Tseluiko,673247
12056,Savelii Nikitin,673250
12058,Efim Vidyakov,
12059,Aleksej Osmanov,
12060,Vladimir Osmanov,
12061,Andrii Skibin,
12062,Konstantin Zosimov,673208
12063,Семён Зыкин,
12064,Дарья Чуб,
12065,Матвей Крюковцов,
12066,Галина Рямзина,
12067,Кирилл Шишов,
12068,Юлия Пряникова,
12071,Дмитрий Козлов,
12072,Артем Козлов,
12073,Aleksey Solovyov,673325
12074,Maxim Solovev,673327
12075,Максим Лебедь,
12086,Glib Storozhenko,673249
12088,Deniz Oral,673374
12089,Fabian Linke,673372
12090,Julian Feld,673373
12091,Алексей Гречин,
12092,Solveig Lien Solem,
12094,Malin Hansen Berg,
12096,Aron Opstad Grødem,673269
12097,Михаил Червоткин,
12098,Антон Суняев,
12099,Пётр Трофимов,
12101,Александр Волков,
12102,Дмитрий Олин,673273
12103,Alexander Rylov,652537
12104,Кирилл Яхнес,
12105,Михаил Яхнес,
12106,Сергей Моисеенко,
12107,Николай Бойков,
12108,Григорий Кастерин,
12109,Ким Айвазов,
12114,Damir Kilmakaev,
12115,Andrey Ivanchenko,673298
12116,Сергей Иванченко,673326
12117,Константин Кочетков,666210
12118,Aleksandr Egorov,
12120,Evgeny Gluschenko,673368
12121,Evgeniy Zhigalov,673369
12122,Vladislav Schegelskij,673371
12123,Dmitry Savvin,673370
12124,Guido Pieper,120217
12125,Jakob Stueland,
12126,Сергей Гончаров,
12127,Андрей Гончаров,
12128,Stas Kapsamun,670199
12129,Nikolay Melnikov,
12130,Bogdan Zarvinov,
12131,Mykhailo Vasetskiy,673340
12132,Aurora Romao,
12133,Василий Ткаченко,
12134,Артём Ткаченко,
12135,Вячеслав Погорелов,
12136,Иван Оноев,
12137,Андрей Левкин,
12138,Михаил Оноев,
12139,Alexey Tsyplakov,
12140,Artem Tiurin,
12141,Борис Новосёлов,673334
12142,Alexey Borovik,
12143,Ilya Solovev,
12146,Maksim Buchantsow,668623
12147,Alexey Rymarenko,240286
12148,Pavel Kondratev,
12150,Сергей Крылов,
12151,Матвей Крылов,
12152,Елизавета Токарева,673383
12153,Степан Полянский,
12154,Сахил Дашдамиров,
12155,Марта Крылова,
12156,Кирилл Лущик,673386
12157,Станислав Орлов,
12158,Леонид Орлов,
12159,Вячеслав Бойко,673379
12160,Арсений Бойко,673301
12161,Кирилл Шведов,673300
12162,Alexander Deryabkin,
12163,Vladimir Deryabkin,
12164,Daniel Bergene,671235
12165,Danil Ustjantsev,
12169,Кирилл Комаровский,
12170,Ксения Миронова,
12171,Захар Мирсков,
12172,Егор Комаровский,
12173,Fedor Volov,
12174,Ekaterina Melnikova,673462
12175,Vladislav Babkin,673406
12176,Daniil Kotov,
12178,Evgeniy Sosedkov,
12179,Illia Illiashenko,
12180,Alexey Zhmura,
12181,Yaroslava Dubina,
12182,Evgeniy Leshchenko,
12183,Danya Kohan,
12184,Nikita Osyka,
12185,Максим Шишов,
12186,Наталья Чуб,
12187,Сергей Ярлыков,
12188,Татьяна Ярлыкова,
12189,Станислав Бильдюг,
12190,Ирина Коппалина,
12191,Лиза Павлова,
12192,Ксюша Павлова,
12193,Дмитрий Чемко,
12194,Анна Чемко,
12195,Елисавета Чемко,
12196,Диана Самарина,
12197,Михей Самарин,
12198,Вадим Михайлов,
12199,Даниил Михайлов,
12200,Maxim Mineev,
12201,Алексей Стафеев,
12202,Егор Стафеев,
12205,Andrey Sosedkov,
12206,Arseny Shtelmin,
12207,Andrey Bityukov,667577
12208,Руслан Волков,
12209,Владимир Павловский,
12210,Артем Доценко,673423
12211,Oleg Konovalov,673452
12213,Vadim Degterev,
12222,Светлана Петрик,
12223,Nikita Peshkov,
12226,Александр Ильин,
12228,Алиса Черкасова,
12230,Арсений Суханов,
12240,Юрий Черкасов,
12241,Михаил Яценко,
12242,Denis Ivanov,
12243,Artem Nikulin,
12244,Robert Sabirov,
12245,Gleb Titkov,673456
12247,Matvey Kapsamun,673453
12248,YURIY Brezhnev,
12255,Artem Ilin,
12259,Vladislav Dyshenko,
12260,David Chapodze,
12261,Eva Staroseltseva,
12262,Dmitryi Demin,
12263,Nikita Globin,
12264,Dmitriy Kiselev,
12265,Stepan Pyzhov,
12266,Yaroslav Proskurin,
12267,Ilya Voronin,
12268,Dmitriy Boyko,
12288,Ermīns Bents,
12289,Mihails Iļņickis,
12290,Elizaveta Khan,
12294,Petr Sotulenko,
12296,Nikolay Verutin,
12297,Anatoliy Verutin,
12298,Pavel Satulenko,
12299,Николай Паневский,240779
12300,Максим Рогожкин,
12303,Илья Соловьёв,673378
12312,Наталья Михайлова,
12313,Мария Тергоева,
12316,D M,
12318,Илькин Аббасов,
12319,Павел Немудров,
12324,Sergey Ivanov,
12326,Антон Епифанов,
12327,Игорь Епифанов,
12328,Иван Шевырин,
12331,Илья Семёнов,
12332,Дмитрий Игнатович,
12333,Владимир Игнатович,
12334,Сергей Игнатович,
12335,Эмир Данилов,
12336,Алексей Иванов,
12337,Дмитрий Шашков,
12338,Никита Шашков,
12339,Рустам Дашкин,
12340,Андрей Мокрушин,673502
12341,Борис Гольцов,673503
12342,Павел Дудырев,673504
12343,Александр Негодаев,661219
12344,Anders Helle,673510
12345,Benjamin Nygård,670684
12346,Lev Svetlakov,673529
12348,Mikhail Smetanin,
12349,Denis Svetlakov,673530
12350,Philipp Pook,673489
12351,Eirik Skogseth-Braathen,673516
12352,Egor Smetanin,673534
12354,Julian Lücke,673491
12355,Artem Tolstobrov,
12358,Ivan Golovin,
12359,Сергей Лаврушев,
12361,Aleksandr Talanov,
12363,Oleg Ivanov,673537
12364,maksim tolstobrov,
12365,Dmitriy Vlasov,
12366,Igor Apalikov,
12367,Dmitriy Apalikov,
12368,Gustaf Hermansson,280208
12369,Egor Zherebkin,674497
12370,Svetlana Korolevskaya,
12375,Mundal Minnie,
12376,Elinor Holm,
12378,Salavat Garifullin,673538
12379,Konstantin NOVOSELOV,
12380,Linus Hoffmann,673490
12381,Ilja Kuznetsov,
12382,Matvej Kuznetsov,
12383,Matvej Mednikov,
12384,Pavel Efremov,
12385,Vladimir Efremov,
12386,Viacheslav Lutsai,
12387,Dmitry Shchenin,673526
12388,Sergey Ivanov,673527
12389,Matvey Tomchuk,673528
12390,Dominika Roder,672888
12391,Julian Helle,673539
12392,Maxim Fedoseev,673568
12393,Марк Моисеев,
12395,Gorlov Tema,673573
12396,Valentin Martynov,
12397,Amir Galimov,673585
12398,Anatolii Evdokimov,
12399,Ivan Evdokimov,
12401,Anatoly Chaban,673624
12402,Anatol Suhenko,673589
12403,Михаил Старцев,
12404,Evgenii Kudryavtsev,
12405,Artem Malygin,673744
12406,Alexey Zharkov,
12407,Lev Mikhashin,673473
12408,Dmitrii Barladian,
12409,German Nedviga,
12410,Makar Kozyar,
12411,Kirill Piolia,
12412,Иван Загребельный,673570
12413,Sergei Zaharov,673572
12415,Марк Остапенко,
12416,Диана Белуга,
12417,Александра Сызранцева,
12418,Евгения Силина,
12419,Виктор Козлов,
12420,Михаил Дмитриев,
12421,Роберт Павлов,
12422,Александр Кудрявый,
12423,Владимир Юрьев,
12424,Анастасия Крюковцова,
12425,Aleksandr Pyanichenko,
12426,Vasya Ivanov,
12428,Андрей Ковалев,
12429,Vladimir Shmatko,
12430,Valentin Avdeev,
12431,Maksim Popov,
12433,Sergei Samoilenkov,673629
12435,Никита Безгубов,673600
12436,Ярослав Иванов,
12437,Трофим Ефимов,673609
12438,Валентин Ефимов,673599
12439,Александр Мокрушин,673598
12440,Николай Бузанов,
12442,Тахир Гастинов,
12443,Иван Овсянников,673601
12444,Азат Гастинов,673603
12445,Михаил Абышев,
12446,Матвей Овсянников,
12447,Родион Васильев,673604
12448,Алексей Васильев,673602
12449,Злата Шапкина,673137
12450,Владимир Коршунов,673294
12451,Ярослав Чеботарёв,673633
12452,Максим Шабрамов,
12455,Rainers Roštoks,
12456,Marks Markus,
12458,Ralfs Putniņš,
12459,Artūrs Pavlovs,
12462,Petr Ivanov,673743
12464,Aleksej Zharkov,673580
12465,Aleksey Sukalenko,
12466,Markuss Kremkovs,
12467,Ričards Kalninš,673622
12468,Stacēvičs Reinis,673621
12469,Stepanovs Daniels,
12472,Nikita Peshkov,673455
12473,Nikita Sidorenko,
12474,Ksenia Sidorenko,
12477,Oleg Ivanov,673745
12479,Theodor Alsharif Eggereide,
12480,Emma Austgulen Nes,
12481,Emma Evelina Berggren Mathiesen,
12482,Isabell Johanssen,
12483,Balder Alsharif Eggereide,
12484,Linda Albrecht,673658
12485,SEMYON POKAZANEV,
12486,ALEXANDER POKAZANEV,
12487,Henrik Skjæveland,
12488,Tatiana Evdokimova,
12491,Ilnur Safin,
12492,Joakim Åström,667362
12493,Platon Neudachin,
12494,Kirill Shcherbakov,673784
12495,Timur Latypov,
12496,Evgeniy Semenov,
12497,Ivan Novitskii,
12498,Ivan Semenov,
12499,Анастасия Кириллова,
12500,Афанасий Коновалов,
12502,Владислав Дорощук,
12503,Андрей Вожжов,
12504,Виктор Аторин,
12505,Дмитрий Беззубов,
12506,Дарья Годяк,
12507,Диана Калюжная,
12508,Данил Тамбовцев,
12510,Nikita Lyachin,
12515,Konstantin Mironov,
12516,Константин Петрик,
12517,Kaspars Viļums,200706
12519,Matvei Bogutskiy,673705
12521,Ilya Paprotski,
12522,Veronika Gavrilenok,
12523,Anastasiya Gavrilenok,
12524,Dobromir Polupan,
12525,Арина Кабадеева,
12526,Александр Кабадеев,
12527,Даша Кокатева,
12528,Егор Самохвал,
12529,Krista Annija Lagzdiņa,667128
12530,Jānis Zālīte,656141
12534,Otar Tatishvili,
12535,Наталья Коренная,
12536,Алиса Тыченок,
12537,Ирья Тыченок,
12538,Маргарита Якунина,
12540,Reinis Rihards Liepiņš,662835
12541,Emīls Liepiņš,654896
12542,VASILII KONONOV,
12543,VLADIMIR KONONOV,
12544,Daniil Kunschikov,
12545,Mihail Kunschikov,
12546,Artūrs Zasurcevs,672428
12547,Alyona Cheremisinova,
12549,Bakhtiyor Mamatov,673786
12550,Константин Федоренко,
12551,Дарья Радько,672231
12552,Степан Радько,672230
12554,Тимофей Максименко,673636
12555,Максим Разумовский,673753
12556,Егор Дзугаев,673754
12557,Алексей Ильин,
12558,Ярослав Мартемьянов,
12559,Мухаммед Бабанязов,
12560,Михаил Онуфрейчук,
12561,Андрей Скрыльников,
12562,German Kail,
12563,Sergei Razuvailo,
12564,Elizaveta Shupletsova,
12571,екатерина Дергачева,
12572,Дмитрий Бирюков,
12574,Алексей Шабанов,
12575,Артём Никитин,
12577,Børge Brunes,
12578,Алик  Резоев,
12579,Родион Карпенко,
12580,Сергей Варенков,
12581,Кристина Варенкова,
12582,Андрей Веревкин,673799
12583,Artem Suhanov,673811
12584,Samandar Abdushev,673812
12585,Emir Asanov,673810
12586,Nikita Serov,673809
12587,Dinmuhamed Jalgasbay,673813
12590,Ajda Bohinc,673660
12618,Jakob Osenk,669123
12619,Anej Osenk,669310
12620,Иван Юрченко,
12621,Владислав Стариков,673819
12622,Виктория Белавкина,
12623,Erkin Mahmudjanov,673841
12624,Shingishan Nurgan,673842
12625,Ziyaratshah Abdurahmanov,
12626,Daulet Hairullaev,673840
12627,Iriskeldi Kamal,
12628,Esimhan Serikbaev,673846
12629,Elnur Baymetov,673843
12630,Sanjar Narmetov,
12632,Dmitriy Bahtin,
12633,Amir Kobykov,
12652,Sarra Lapshina,
12653,Kamila Ahmetova,
12654,Milana Usarova,
12655,Altinay Bayseitova,673854
12656,Boris Romanyk,
12657,Pauline Baardsen,
12658,Syver Tollefsen Hjelle,
12660,Dmitrii Barladian,
12661,Aldar Damdinov,
12662,Egor Denisenkov,670733
12663,IVAN POLYUKHOV,673023
12664,TIMOFEI POLYUKHOV,673464
12665,Alexander Dolgov,
12666,Артём Зайцев,
12667,Матвей Голубков,
12668,Алексей Скоробогатов,
12670,Sofiya Vasileva,
12671,Zlata Kuskova,
12672,Anna Mironova,
12673,Fevroniya Pirogova,
12674,Lidya Reneva,
12675,Andrey Konov,
12676,Daniil Derevtsov,
12677,Terenty Amosov,
12678,Mark Bubnov,
12679,Prokhor Vinnitskiy,
12680,Dmitriy Dumiruk,
12681,Mikhail Evteev,
12682,Grigoriy Zaporojskiy,
12684,Prokhor Kalinin,
12685,Mikhail Kozukov,
12687,Ivan Safronov,
12688,Daniil Senkov,
12689,Ilya Strokov,
12690,Anton Tikhonoov,
12691,Ivan Trohimchuk,
12692,Elisaveta Adoevtseva,
12693,Anna Brodskaya,
12694,Mariya Ermilova,
12695,Mariya Kazishvily,
12696,Vasilisa Prihodko,
12697,Vera Romanova,
12699,Ekaterina Shivanova,
12700,Kseniya Frolikova,
12701,Darya Belezeko,
12702,Aleksandra Kazantseva,
12704,Ivan Vasilievkk,
12705,Ieronim Gladkov,
12706,Dmitriy Dort-Goltz,
12707,Aleksey Zinin,
12709,Mikhail Perevalov,
12710,Ilya Pirogov,
12711,Nikita Skuzovatkin,
12712,Markian Trofimov,
12713,Stepan Ankudovich,
12714,Alexandr Platoshechkin,673858
12715,Oleg Platoshechkin,673859
12717,Matus Bolemant,669346
12718,Patrik Kocsis,657738
12719,Stefan Ivan,652476
12720,Ronald Kocsis,658193
12721,Dominik Prager,666769
12722,Gabor Alexovic,668432
12723,Mark Alexovic,668540
12724,Branislav Sabo,673525
12725,Kseniya Kosareva,
12726,Alina Moskaleva,
12727,Kseniya Pestereva,
12728,Aleksandra Plynga,
12729,Aleksandra Podshovalova,
12730,Anna Trohimchuk,
12731,Vera Brodskaya,
12732,Mariya Golubeva,
12733,Sofiya Dianova,
12734,Anastasiya Kuzychenko,
12735,Ekaterina Onoprienko,
12736,Julianiya Pirogova,
12737,Maria Pirogova,
12738,Anna Shibanova,
12739,Elisaveta Shivanova,
12740,Darya Shkurak,
12741,Aleksey Dumitruk,
12742,Luka Ignatov,
12743,Konstantin Lobastov,
12744,Serafim Petukhov,
12746,Arseniy Harkov,
12747,Georgiy Zaporojskiy,
12748,Aleksandr Kuskov,
12749,Sergey Ushakov,
12750,Svyaoslav Golub,
12751,Aleksey Dovgan,
12752,Abilay Ospanov,673881
12753,Artur Alkuvatov,673879
12754,Egor Fedukin,673882
12755,Elnur Sharipjanov,673880
12756,Anna Ablekaeva,
12757,Aleksandra Prihodko,
12758,Mariya Gevka,
12759,Mariya Perevalova,
12760,Juliya Ablekaeva,
12762,Andrey Nosov,
12764,Prohor Shmakov,
12765,Ruhali Asilbekov,673883
12768,Maria Surova,
12769,Olga Sherbakova,
12770,Felix Waldmann,
12774,Konstantin Ksirotiris,666391
12775,Aleksandra Padalko,
12776,Andrey Grebenkin,
12777,* *,
12778,* *,
12780,* *,
12781,* *,
12782,* *,
12783,* *,
12788,Mikhail Abolemov,
12789,Lovrenc Habe,670320
12791,Bine Gajsek,670064
12792,Lovro Skrlep,664284
12795,Максим Антошин,
12796,Артем Пиккиев,
12800,Даниил Шелякин,
12804,Арсен Атабаев,
12806,Владислав Заграбчук,
12807,Никита Моисеев,
12808,Виктор Захаров,
12809,Иван Лазарев,
12810,Илья Колбасов,
12811,Демид Прокофьев,
12812,Данила Дмитриев,
12813,Ярослав Москин,
12814,Ярослав Елесин,
12815,Матвей Смирнов,
12816,Матвей Черных,
12817,Роман Жильцов,
12818,А Самойленко,
12819,В Божков,
12820,Дмитрий Ширяев,
12821,Никита Мондонен,
12822,Павел Щербаков,
12823,Никита Ефремов,
12824,Кирилл Телицын,
12825,Виктор Лиференко,
12826,Александр Дийков,
12827,Матвей Вересов,
12828,Алексей Васин,
12830,Виктор Ульянков,
12831,Дмитрий Перваков,
12832,Алескандр Бугаев,
12834,Tomas Bucek,70201
12835,Petr Fuchs,668630
12836,Klavdija Skrlep,270033
12837,Alexey Makarov,
12838,Dmitriy Makarov,
12839,Alexey Abolemov,
12840,Markus Stenbom,280025
12841,Elina Gala,200710
12842,Dmitrii Kuznecov,
12843,Vladimir Danikovich,673632
12844,Антон Спицин,
12845,Иван Мотов,
12847,Leonid Belov,
12849,Daniil Belov,
12850,Дмитрий Чемерских,
12851,Lev Kulev,
12852,Timur Volodin,
12853,VADIM ANTONOV,
12855,Матвей Иванов,
12856,Егор Куликов,
12857,Илья Пелевин,
12858,Ivan Komarnitsky,
12859,Ivan Kondratjev,
12860,Vladimir Loginovskii,
12861,Ksenia Iankauskene,
12862,Dmitrii Petruk,
12863,Egor Drantusov,673942
12864,Vladislav Drantusov,673940
12866,Jøran Sletta,673936
12867,Sinus Moberg,673937
12868,Roy Heggelund,673934
12869,Linus Carlsen,673935
12870,Farrid Temirbulatov,
12871,Rinar Temirbulatov,
12872,Pavel Andreev,
12874,Татьяна Далибожко,
12875,Данил Борисов,
12876,Дмитрий Федосеев,
12877,Эвелина Кузьмина,
12878,Анастасия Атлы,
12879,Александр Баранов,
12880,Дмитрий Баранов,
12881,Олег Худовеков,660251
12882,Савелий Спирин,
12883,Oleg Kutnikov,
12884,Thomas Kråkenes,673950
12885,Ådne Thingbø-Støldal,
12886,Dmitriy Bekker,
12887,Софья Борисова,
12888,Stine Moberg,673954
12889,Niklas Tveit Andreassen,673953
12890,Emilie Hagen Sabalis,673956
12891,Gudmund Hagerup Røken,673952
12892,Ella Louise Hagerup,673958
12894,Liam Lilleøre,673957
12895,Alf Honore,673951
12896,Matilda Midtbø,673959
12897,Ludvig Honore,673955
12898,Denis Draga,
12899,Artem Shaunyants,
12901,fg sfdh,
12902,Frank Tollefsen,673960
12903,Katharina Støve Øgreid,673963
12904,Magnus Eide,673962
12905,Erlend Eide,673961
12907,Артём Андришко,
12908,Михаил Быстряков,
12910,Арсений Галактионов,
12911,Нил Алфёров,
12940,Bogdan Voroncov,
12967,Alena Gerasimova,
12968,Artem Grazev,
12969,Daniil Tarankov,
12970,Alexandr Vnukov,
12975,Mihail Nemitov,
12976,Matvei Solovev,
12977,Sergey Kostylev,
12978,Egor Kostylev,
12979,Aime Lungela,120292
12980,Andrej Piskunou,
12981,Сергей Романов,
12988,Azamat Adilbek,
12989,Azat Adilbek,
12992,Alva Lichtblau Aarsheim,
12993,Ane Skadsem,673992
12994,Nikolay Suckhanov,674003
12995,Андрей Пискунов,
12996,Valentina Momat,
12997,Артем Максутов,
12998,Илья Троянов,
12999,Сергей Загорский,
13000,Иван Стариков,
13001,Владимир Новиков,674261
13003,Odd Rune Geliassen,
13007,Linus Rush,673517
13009,Lukas Schäfers,673926
13011,Dmitry Egorov,
13012,Олег Галковский,
13014,Александр Попов,655019
13015,Dmitry Levkin,674007
13017,Alhassan Bah,
13018,Andrey Osinkin,
13019,Alexandr Novikov,
13020,Kari Oddane,
13021,Sebastian Efteland,
13022,Daniel Létay,
13024,Angelina Markitanova,
13026,Anton Larin,
13027,Игорь Волков,
13028,Дмитрий Кучинский,
13029,Ярослав Кучинский,
13030,Ахлиддин Ахмадов,
13033,Igor Ivanov,
13036,Sonja Hannich,673927
13037,Srečko Habe,
13039,Veronika Ermilova,
13040,Artemiy Sharaev,674056
13042,Никита Мерзляков,
13043,Kjartan Moberg,674067
13044,Виталий Жаруев,
13045,Кондратьев Всеволод,
13048,Тимофей Леонов,
13049,Егор Беляев,
13050,Андрей Морозов,
13051,Демид Заборцев,
13052,OLEG PERMINOV,
13053,Стасюк Романович,
13054,Андрей Опокин,
13055,Stanislav Sizentsev,
13056,Pavel Zinovev,674142
13059,Владимир Конченко,
13060,Kirill Surkov,674136
13061,Zoltán Tóth,
13062,Николай Добычин,
13063,Игорь Симончик,
13064,Руслан Вербицкий,
13065,Константин Василевский,
13066,Алексей Алексеев,
13067,Timur Gulmanov,
13068,Elizaveta Suyrkova,674143
13069,Kirill Puzanov,674162
13070,Enej Grilc,
13071,Андрей Старков,674169
13072,Степан Владимиров,674238
13073,Андрей Кропотин,674172
13074,Марина Кочурова,674173
13075,Елена Пташинская,
13076,Евгений Ушаков,674239
13077,Лилия Юминова,674805
13078,Фёдор Васильев,
13079,Luka Žibert,669127
13080,Яков Кошкин,674174
13081,Сергей Кошкин,674171
13082,Евгений Хамидуллин,674170
13083,Jan Wielogorski,
13084,Matias Hansen,
13085,Ilya Popov,
13086,Исмаил Исмаилов,674260
13087,Руслан Чирва,
13089,Алиса Мухоярова,
13090,Arsenii Trusov,
13092,Василий Кондаков,
13094,Egil Berg,220049
13095,Henrik Sundberg,
13096,Adrian Fonseca Malvik,
13098,Karina Idland,674184
13099,Emmeli Skadsem,674185
13100,A Lebedev,
13101,Aleksandr Kuzin,674181
13102,Dmitrii Barladyan,
13103,Makar Nemchinov,
13104,Timofei Tarasov,
13106,Mikhail Bolshakov,
13107,Павел Чиранёв,674255
13108,Виктория Вострикова,674256
13109,Владислав Камашев,
13110,Ariadna Sharypova,674179
13111,Vera Samyseva,674183
13112,Gleb Berkon,674176
13113,Aleksey Pevnev,674178
13114,Aleksey Gruzdev,674180
13115,Anastasiya Mihailova,674182
13116,Timofey Onegin,674175
13117,Evgeniy Onegin,674177
13118,Марк Зарецкий,
13119,Mikhail Bolshakov,
13120,Abdullah Kunay,674243
13121,Esimhan Serikbaev,
13122,Sapar Sultanov,674244
13123,Saigjalol Abduraimov,674242
13124,Vladislav Zinchenko,674241
13125,Yaroslav Savenko,674240
13126,Александр Наровский,674115
13127,Ali Kis,
13128,Edin Ibranovic,
13129,Kevin Derk,
13130,Ghadie Hag,
13131,Mohamad Sahyouni,
13138,Artem Bushuev,674186
13139,Владислав Беляев,
13140,Дмитрий Жеребятьев,674080
13141,Дарья Петричук,
13142,Ivan Ilyin,
13143,Roman Tkachuk,
13144,Дмитрий Куповых,
13145,Andrey Tkachuk,
13146,Ilya Kupovih,
13147,Oleg Valdchtein,
13148,Nikita Kostylev,
13149,Иван Попов,674253
13150,Lya Gunst,
13152,Jasper Strumpen,671581
13153,Tom Berges,
13156,Christoph Rauer,674306
13159,German Titov,
13160,Elizaveta Rizhih,
13161,Владислав Гришин,
13162,Ален Геворгян,
13163,Роман Мельников,
13164,Михаил Прачкин,
13165,Vadim Korkin,
13166,Savelyi Abramov,674287
13167,Danil Nehoroshev,674288
13168,Даниил Толпа,
13169,Максим Касаткин,
13170,Андрей Скиба,
13172,Дмитрий Мурзин,
13173,Екатерина Мурзина,
13174,Камилла Анзурова,
13175,Ainur Romanov,
13176,Florian Limpert,
13177,David Rabi,
13178,Yaroslav Vus,
13182,Daniil Kochanov,
13183,Ivan Kochanov,
13184,Bogdan Parfentiev,
13185,Timofey Tarasov,
13187,Vladislav Dmitriev,674314
13190,Василиса Маркина,674373
13191,Михаил Смагин,673397
13192,Stepan Laptev,674312
13193,Thea Angelica Thu,
13194,Чебаев Егор,
13195,Liana Derk,
13196,Artem Nabokov,
13197,aleksandr borodkin,
13198,Pavel Avdeev,
13199,Александр Заикин,
13200,Sergey Orlov,
13201,Maxim Alekhin,
13202,Egor Belyaev,674310
13203,Alexey Snegov,674316
13204,Andrey Dolgih,674311
13205,Vladislav Yugan,674313
13206,Andrey Polyakov,674309
13207,Mihail Nerodze,674315
13208,Andrey Nikeshin,674317
13209,Иван Мерзляков,674348
13210,Ivan Ryabov,
